MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197405,   557, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197406,  1964, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197407,  1755, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197408,   432, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197409,  1806, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197410,   156, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197411,    28, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197412,     0, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197501,    31, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197502,     0, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197503,     0, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197504,     0, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197505,  1037, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197506,  2076, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197507,  2633, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197508,   898, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197509,  1833, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197510,  1080, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197511,    94, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197512,     0, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197601,     0, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197602,    49, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197603,     5, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197604,   236, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197605,   732, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197606,  1469, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197607,  2785, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197608,  1117, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197609,   827, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197610,  1637, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197611,   348, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197612,    11, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197701,   140, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197702,    75, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197703,   206, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197704,    79, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197705,  1773, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197706,  3408, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197707,   571, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197708,  1461, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197709,  2329, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197710,   415, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197711,   115, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197712,    54, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197801,    64, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197802,    54, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197803,   433, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197804,   112, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197805,   342, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197806,  2971, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197807,   699, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197808,   844, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197809,  3090, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197810,   323, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197811,    62, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197812,     0, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197901,     0, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197902,   180, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197903,     3, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197904,   312, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197905,   844, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197906,   598, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197907,  1550, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197908,  1166, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197909,  1840, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197910,   143, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197911,    66, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,197912,    72, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198001,   526, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198002,     0, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198003,     0, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198004,   133, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198005,   799, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198006,  1058, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198007,  1718, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198008,  2118, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198009,  1411, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198010,   330, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198011,   473, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198012,     5, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198101,   226, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198102,   249, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198103,   375, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198104,   402, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198105,   782, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198106,  3648, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198107,  2444, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198108,  1492, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198109,   880, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198110,   390, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198111,    10, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198112,    15, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198201,     0, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198202,   231, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198203,    58, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198204,   240, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198205,  1359, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198206,   860, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198207,   793, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198208,  1256, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198209,   445, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198210,  1001, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198211,     6, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198212,     0, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198301,    91, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198302,   403, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198303,   171, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198304,     0, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198305,   109, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198306,  1493, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198307,  1245, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198308,  1015, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198309,  2323, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198310,   513, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198311,   167, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198312,   137, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198401,   277, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198402,   105, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198403,   145, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198404,     0, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198405,   899, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198406,  2250, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198407,  1537, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198408,  1807, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198409,  3180, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198410,   462, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198411,     0, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198412,     0, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198501,     3, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198502,    63, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198503,   108, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198504,   467, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198505,   817, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198506,  2081, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198507,  1775, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198508,   946, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198509,  1958, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198510,   261, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198511,   170, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198512,    15, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198601,     0, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198602,   127, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198603,     0, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198604,   656, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198605,   868, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198606,  1986, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198607,  1706, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198608,   691, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198609,   982, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198610,   656, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198612,     5, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198701,     0, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198702,     0, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198703,   327, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198704,   324, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198705,   492, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198706,  2724, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198707,  1516, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198708,   621, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198709,  1140, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198710,    13, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198711,     8, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198712,     0, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198801,     0, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198802,   165, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198803,    84, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198804,     0, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198805,   387, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198806,  1978, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198807,  1121, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198808,  2330, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198809,  1628, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198810,    74, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198811,     0, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198812,     0, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198901,     0, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198902,    13, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198903,    49, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198904,    99, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198905,   877, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198906,  1556, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198907,   691, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198908,  3133, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198909,  1021, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198910,   943, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198911,    10, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,198912,    41, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199001,     5, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199002,   148, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199003,    28, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199004,   349, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199005,  1160, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199006,  2120, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199007,  2346, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199008,   748, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199009,  1720, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199010,  1005, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199011,    28, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199012,     0, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199101,     0, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199102,     0, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199103,     0, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199104,   145, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199105,   915, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199106,  2576, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199107,  1628, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199108,   999, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199109,  1890, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199110,  1292, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199111,   211, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199112,     0, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199201,   936, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199202,   164, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199203,    91, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199204,   236, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199205,  1396, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199206,   904, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199207,  2791, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199208,  2324, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199209,  1651, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199210,  1252, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199211,   579, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199212,    28, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199301,     0, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199302,    26, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199303,    28, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199304,   155, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199305,    82, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199306,  2393, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199307,  1535, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199308,  1032, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199309,  2466, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199310,   323, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199311,   177, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199312,     0, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199401,   110, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199402,     0, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199403,     0, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199404,   151, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199405,  1131, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199406,  2168, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199407,  1189, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199408,  2169, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199409,  1475, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199410,  1237, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199411,    44, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199412,     0, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199501,   292, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199502,    15, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199503,   247, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199504,   176, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199505,  2323, , ,D,042768
MXN00021035,                          "PUEBLA (DGE)",  19.0000,  -98.1833,  2121.7,199506,  1607, , ,D,042768
